date,product_id,product_name,category,quantity_sold,unit,unit_price,revenue,day_of_week,is_weekend,is_payday_period,festival,weekly_multiplier,payday_multiplier,festival_multiplier,monsoon_multiplier
2025-01-13,PRD004,Carrots,produce,11,kg,5.5,60.5,Monday,False,False,,0.9,1.0,1.0,0.85
2025-01-13,PRD005,Spring Onions,produce,11,kg,8.0,88.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-01-13,PRD006,Chili Padi,produce,6,kg,25.0,150.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-01-13,PRD007,Ginger,produce,6,kg,12.0,72.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-01-13,PRD008,Garlic,produce,8,kg,15.0,120.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-01-13,DRY001,Fresh Milk 1L,dairy,39,units,7.5,292.5,Monday,False,False,,0.9,1.0,1.0,1.0
2025-01-13,DRY002,Eggs (30 pack),dairy,46,packs,15.0,690.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-01-13,DRY003,Butter 250g,dairy,14,units,12.0,168.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-01-13,DRY004,Yogurt,dairy,18,units,5.5,99.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-01-13,DRY005,Cheese Slices,dairy,9,packs,9.0,81.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-01-14,PLT001,Whole Chicken,poultry,51,kg,12.5,637.5,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-14,PLT002,Chicken Breast,poultry,28,kg,18.0,504.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-14,PLT003,Chicken Wings,poultry,13,kg,15.5,201.5,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-14,PLT004,Chicken Drumstick,poultry,31,kg,14.0,434.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-14,PLT005,Duck,poultry,6,kg,28.0,168.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-14,PRD001,Kangkung,produce,18,kg,4.5,81.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-01-14,PRD002,Pak Choy,produce,11,kg,5.0,55.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-01-14,PRD003,Tomatoes,produce,18,kg,6.5,117.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-01-14,PRD004,Carrots,produce,12,kg,5.5,66.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-01-14,PRD005,Spring Onions,produce,10,kg,8.0,80.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-01-14,PRD006,Chili Padi,produce,4,kg,25.0,100.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-01-14,PRD007,Ginger,produce,7,kg,12.0,84.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-01-14,PRD008,Garlic,produce,8,kg,15.0,120.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-01-14,DRY001,Fresh Milk 1L,dairy,31,units,7.5,232.5,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-14,DRY002,Eggs (30 pack),dairy,55,packs,15.0,825.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-14,DRY003,Butter 250g,dairy,14,units,12.0,168.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-14,DRY004,Yogurt,dairy,13,units,5.5,71.5,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-14,DRY005,Cheese Slices,dairy,12,packs,9.0,108.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-15,PLT001,Whole Chicken,poultry,52,kg,12.5,650.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-15,PLT002,Chicken Breast,poultry,31,kg,18.0,558.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-15,PLT003,Chicken Wings,poultry,15,kg,15.5,232.5,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-15,PLT004,Chicken Drumstick,poultry,29,kg,14.0,406.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-15,PLT005,Duck,poultry,9,kg,28.0,252.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-15,PRD001,Kangkung,produce,12,kg,4.5,54.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-01-15,PRD002,Pak Choy,produce,15,kg,5.0,75.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-01-15,PRD003,Tomatoes,produce,22,kg,6.5,143.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-01-15,PRD004,Carrots,produce,9,kg,5.5,49.5,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-01-15,PRD005,Spring Onions,produce,9,kg,8.0,72.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-01-15,PRD006,Chili Padi,produce,3,kg,25.0,75.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-01-15,PRD007,Ginger,produce,6,kg,12.0,72.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-01-15,PRD008,Garlic,produce,9,kg,15.0,135.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-01-15,DRY001,Fresh Milk 1L,dairy,30,units,7.5,225.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-15,DRY002,Eggs (30 pack),dairy,56,packs,15.0,840.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-15,DRY003,Butter 250g,dairy,10,units,12.0,120.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-15,DRY004,Yogurt,dairy,16,units,5.5,88.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-15,DRY005,Cheese Slices,dairy,11,packs,9.0,99.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-16,PLT001,Whole Chicken,poultry,52,kg,12.5,650.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-16,PLT002,Chicken Breast,poultry,21,kg,18.0,378.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-16,PLT003,Chicken Wings,poultry,29,kg,15.5,449.5,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-16,PLT004,Chicken Drumstick,poultry,33,kg,14.0,462.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-16,PLT005,Duck,poultry,6,kg,28.0,168.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-16,PRD001,Kangkung,produce,18,kg,4.5,81.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-01-16,PRD002,Pak Choy,produce,15,kg,5.0,75.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-01-16,PRD003,Tomatoes,produce,18,kg,6.5,117.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-01-16,PRD004,Carrots,produce,12,kg,5.5,66.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-01-16,PRD005,Spring Onions,produce,9,kg,8.0,72.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-01-16,PRD006,Chili Padi,produce,7,kg,25.0,175.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-01-16,PRD007,Ginger,produce,9,kg,12.0,108.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-01-16,PRD008,Garlic,produce,12,kg,15.0,180.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-01-16,DRY001,Fresh Milk 1L,dairy,32,units,7.5,240.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-16,DRY002,Eggs (30 pack),dairy,63,packs,15.0,945.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-16,DRY003,Butter 250g,dairy,10,units,12.0,120.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-16,DRY004,Yogurt,dairy,18,units,5.5,99.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-16,DRY005,Cheese Slices,dairy,13,packs,9.0,117.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-17,PLT001,Whole Chicken,poultry,54,kg,12.5,675.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-17,PLT002,Chicken Breast,poultry,31,kg,18.0,558.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-17,PLT003,Chicken Wings,poultry,28,kg,15.5,434.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-17,PLT004,Chicken Drumstick,poultry,37,kg,14.0,518.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-17,PLT005,Duck,poultry,8,kg,28.0,224.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-17,PRD001,Kangkung,produce,24,kg,4.5,108.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-01-17,PRD002,Pak Choy,produce,19,kg,5.0,95.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-01-17,PRD003,Tomatoes,produce,21,kg,6.5,136.5,Friday,False,False,,1.15,1.0,1.0,0.85
2025-01-17,PRD004,Carrots,produce,17,kg,5.5,93.5,Friday,False,False,,1.15,1.0,1.0,0.85
2025-01-17,PRD005,Spring Onions,produce,12,kg,8.0,96.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-01-17,PRD006,Chili Padi,produce,10,kg,25.0,250.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-01-17,PRD007,Ginger,produce,11,kg,12.0,132.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-01-17,PRD008,Garlic,produce,11,kg,15.0,165.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-01-17,DRY001,Fresh Milk 1L,dairy,43,units,7.5,322.5,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-17,DRY002,Eggs (30 pack),dairy,68,packs,15.0,1020.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-17,DRY003,Butter 250g,dairy,19,units,12.0,228.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-17,DRY004,Yogurt,dairy,23,units,5.5,126.5,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-17,DRY005,Cheese Slices,dairy,14,packs,9.0,126.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-18,PLT001,Whole Chicken,poultry,67,kg,12.5,837.5,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-01-18,PLT002,Chicken Breast,poultry,34,kg,18.0,612.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-01-18,PLT003,Chicken Wings,poultry,35,kg,15.5,542.5,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-01-18,PLT004,Chicken Drumstick,poultry,42,kg,14.0,588.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-01-18,PLT005,Duck,poultry,9,kg,28.0,252.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-01-18,PRD001,Kangkung,produce,27,kg,4.5,121.5,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-01-18,PRD002,Pak Choy,produce,23,kg,5.0,115.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-01-18,PRD003,Tomatoes,produce,31,kg,6.5,201.5,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-01-18,PRD004,Carrots,produce,20,kg,5.5,110.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-01-18,PRD005,Spring Onions,produce,13,kg,8.0,104.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-01-18,PRD006,Chili Padi,produce,10,kg,25.0,250.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-01-18,PRD007,Ginger,produce,10,kg,12.0,120.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-01-18,PRD008,Garlic,produce,13,kg,15.0,195.0,Saturday,True,False,,1.25,1.0,1.0,0.85
2025-01-18,DRY001,Fresh Milk 1L,dairy,49,units,7.5,367.5,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-01-18,DRY002,Eggs (30 pack),dairy,69,packs,15.0,1035.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-01-18,DRY003,Butter 250g,dairy,20,units,12.0,240.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-01-18,DRY004,Yogurt,dairy,21,units,5.5,115.5,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-01-18,DRY005,Cheese Slices,dairy,21,packs,9.0,189.0,Saturday,True,False,,1.25,1.0,1.0,1.0
2025-01-19,PLT001,Whole Chicken,poultry,42,kg,12.5,525.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-01-19,PLT002,Chicken Breast,poultry,26,kg,18.0,468.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-01-19,PLT003,Chicken Wings,poultry,34,kg,15.5,527.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-01-19,PLT004,Chicken Drumstick,poultry,43,kg,14.0,602.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-01-19,PLT005,Duck,poultry,10,kg,28.0,280.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-01-19,PRD001,Kangkung,produce,22,kg,4.5,99.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-01-19,PRD002,Pak Choy,produce,17,kg,5.0,85.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-01-19,PRD003,Tomatoes,produce,19,kg,6.5,123.5,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-01-19,PRD004,Carrots,produce,14,kg,5.5,77.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-01-19,PRD005,Spring Onions,produce,10,kg,8.0,80.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-01-19,PRD006,Chili Padi,produce,10,kg,25.0,250.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-01-19,PRD007,Ginger,produce,9,kg,12.0,108.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-01-19,PRD008,Garlic,produce,10,kg,15.0,150.0,Sunday,True,False,,1.1,1.0,1.0,0.85
2025-01-19,DRY001,Fresh Milk 1L,dairy,42,units,7.5,315.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-01-19,DRY002,Eggs (30 pack),dairy,63,packs,15.0,945.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-01-19,DRY003,Butter 250g,dairy,15,units,12.0,180.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-01-19,DRY004,Yogurt,dairy,19,units,5.5,104.5,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-01-19,DRY005,Cheese Slices,dairy,14,packs,9.0,126.0,Sunday,True,False,,1.1,1.0,1.0,1.0
2025-01-20,PLT001,Whole Chicken,poultry,42,kg,12.5,525.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-01-20,PLT002,Chicken Breast,poultry,25,kg,18.0,450.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-01-20,PLT003,Chicken Wings,poultry,20,kg,15.5,310.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-01-20,PLT004,Chicken Drumstick,poultry,33,kg,14.0,462.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-01-20,PLT005,Duck,poultry,5,kg,28.0,140.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-01-20,PRD001,Kangkung,produce,10,kg,4.5,45.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-01-20,PRD002,Pak Choy,produce,12,kg,5.0,60.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-01-20,PRD003,Tomatoes,produce,18,kg,6.5,117.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-01-20,PRD004,Carrots,produce,12,kg,5.5,66.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-01-20,PRD005,Spring Onions,produce,12,kg,8.0,96.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-01-20,PRD006,Chili Padi,produce,8,kg,25.0,200.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-01-20,PRD007,Ginger,produce,7,kg,12.0,84.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-01-20,PRD008,Garlic,produce,9,kg,15.0,135.0,Monday,False,False,,0.9,1.0,1.0,0.85
2025-01-20,DRY001,Fresh Milk 1L,dairy,32,units,7.5,240.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-01-20,DRY002,Eggs (30 pack),dairy,49,packs,15.0,735.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-01-20,DRY003,Butter 250g,dairy,13,units,12.0,156.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-01-20,DRY004,Yogurt,dairy,19,units,5.5,104.5,Monday,False,False,,0.9,1.0,1.0,1.0
2025-01-20,DRY005,Cheese Slices,dairy,9,packs,9.0,81.0,Monday,False,False,,0.9,1.0,1.0,1.0
2025-01-21,PLT001,Whole Chicken,poultry,41,kg,12.5,512.5,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-21,PLT002,Chicken Breast,poultry,33,kg,18.0,594.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-21,PLT003,Chicken Wings,poultry,21,kg,15.5,325.5,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-21,PLT004,Chicken Drumstick,poultry,32,kg,14.0,448.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-21,PLT005,Duck,poultry,8,kg,28.0,224.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-21,PRD001,Kangkung,produce,13,kg,4.5,58.5,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-01-21,PRD002,Pak Choy,produce,14,kg,5.0,70.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-01-21,PRD003,Tomatoes,produce,18,kg,6.5,117.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-01-21,PRD004,Carrots,produce,11,kg,5.5,60.5,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-01-21,PRD005,Spring Onions,produce,7,kg,8.0,56.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-01-21,PRD006,Chili Padi,produce,6,kg,25.0,150.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-01-21,PRD007,Ginger,produce,8,kg,12.0,96.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-01-21,PRD008,Garlic,produce,10,kg,15.0,150.0,Tuesday,False,False,,0.85,1.0,1.0,0.85
2025-01-21,DRY001,Fresh Milk 1L,dairy,38,units,7.5,285.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-21,DRY002,Eggs (30 pack),dairy,57,packs,15.0,855.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-21,DRY003,Butter 250g,dairy,11,units,12.0,132.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-21,DRY004,Yogurt,dairy,20,units,5.5,110.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-21,DRY005,Cheese Slices,dairy,11,packs,9.0,99.0,Tuesday,False,False,,0.85,1.0,1.0,1.0
2025-01-22,PLT001,Whole Chicken,poultry,53,kg,12.5,662.5,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-22,PLT002,Chicken Breast,poultry,23,kg,18.0,414.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-22,PLT003,Chicken Wings,poultry,18,kg,15.5,279.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-22,PLT004,Chicken Drumstick,poultry,28,kg,14.0,392.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-22,PLT005,Duck,poultry,4,kg,28.0,112.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-22,PRD001,Kangkung,produce,13,kg,4.5,58.5,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-01-22,PRD002,Pak Choy,produce,11,kg,5.0,55.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-01-22,PRD003,Tomatoes,produce,19,kg,6.5,123.5,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-01-22,PRD004,Carrots,produce,12,kg,5.5,66.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-01-22,PRD005,Spring Onions,produce,12,kg,8.0,96.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-01-22,PRD006,Chili Padi,produce,8,kg,25.0,200.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-01-22,PRD007,Ginger,produce,7,kg,12.0,84.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-01-22,PRD008,Garlic,produce,8,kg,15.0,120.0,Wednesday,False,False,,0.88,1.0,1.0,0.85
2025-01-22,DRY001,Fresh Milk 1L,dairy,37,units,7.5,277.5,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-22,DRY002,Eggs (30 pack),dairy,42,packs,15.0,630.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-22,DRY003,Butter 250g,dairy,17,units,12.0,204.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-22,DRY004,Yogurt,dairy,21,units,5.5,115.5,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-22,DRY005,Cheese Slices,dairy,10,packs,9.0,90.0,Wednesday,False,False,,0.88,1.0,1.0,1.0
2025-01-23,PLT001,Whole Chicken,poultry,32,kg,12.5,400.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-23,PLT002,Chicken Breast,poultry,35,kg,18.0,630.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-23,PLT003,Chicken Wings,poultry,23,kg,15.5,356.5,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-23,PLT004,Chicken Drumstick,poultry,39,kg,14.0,546.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-23,PLT005,Duck,poultry,5,kg,28.0,140.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-23,PRD001,Kangkung,produce,14,kg,4.5,63.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-01-23,PRD002,Pak Choy,produce,15,kg,5.0,75.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-01-23,PRD003,Tomatoes,produce,20,kg,6.5,130.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-01-23,PRD004,Carrots,produce,11,kg,5.5,60.5,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-01-23,PRD005,Spring Onions,produce,11,kg,8.0,88.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-01-23,PRD006,Chili Padi,produce,4,kg,25.0,100.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-01-23,PRD007,Ginger,produce,8,kg,12.0,96.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-01-23,PRD008,Garlic,produce,10,kg,15.0,150.0,Thursday,False,False,,0.95,1.0,1.0,0.85
2025-01-23,DRY001,Fresh Milk 1L,dairy,40,units,7.5,300.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-23,DRY002,Eggs (30 pack),dairy,56,packs,15.0,840.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-23,DRY003,Butter 250g,dairy,12,units,12.0,144.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-23,DRY004,Yogurt,dairy,14,units,5.5,77.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-23,DRY005,Cheese Slices,dairy,14,packs,9.0,126.0,Thursday,False,False,,0.95,1.0,1.0,1.0
2025-01-24,PLT001,Whole Chicken,poultry,54,kg,12.5,675.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-24,PLT002,Chicken Breast,poultry,30,kg,18.0,540.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-24,PLT003,Chicken Wings,poultry,38,kg,15.5,589.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-24,PLT004,Chicken Drumstick,poultry,41,kg,14.0,574.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-24,PLT005,Duck,poultry,12,kg,28.0,336.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-24,PRD001,Kangkung,produce,20,kg,4.5,90.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-01-24,PRD002,Pak Choy,produce,26,kg,5.0,130.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-01-24,PRD003,Tomatoes,produce,33,kg,6.5,214.5,Friday,False,False,,1.15,1.0,1.0,0.85
2025-01-24,PRD004,Carrots,produce,14,kg,5.5,77.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-01-24,PRD005,Spring Onions,produce,14,kg,8.0,112.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-01-24,PRD006,Chili Padi,produce,9,kg,25.0,225.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-01-24,PRD007,Ginger,produce,12,kg,12.0,144.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-01-24,PRD008,Garlic,produce,10,kg,15.0,150.0,Friday,False,False,,1.15,1.0,1.0,0.85
2025-01-24,DRY001,Fresh Milk 1L,dairy,50,units,7.5,375.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-24,DRY002,Eggs (30 pack),dairy,70,packs,15.0,1050.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-24,DRY003,Butter 250g,dairy,13,units,12.0,156.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-24,DRY004,Yogurt,dairy,18,units,5.5,99.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-24,DRY005,Cheese Slices,dairy,8,packs,9.0,72.0,Friday,False,False,,1.15,1.0,1.0,1.0
2025-01-25,PLT001,Whole Chicken,poultry,57,kg,12.5,712.5,Saturday,True,True,,1.25,1.05,1.0,1.0
2025-01-25,PLT002,Chicken Breast,poultry,44,kg,18.0,792.0,Saturday,True,True,,1.25,1.05,1.0,1.0
2025-01-25,PLT003,Chicken Wings,poultry,43,kg,15.5,666.5,Saturday,True,True,,1.25,1.05,1.0,1.0
2025-01-25,PLT004,Chicken Drumstick,poultry,46,kg,14.0,644.0,Saturday,True,True,,1.25,1.05,1.0,1.0
2025-01-25,PLT005,Duck,poultry,15,kg,28.0,420.0,Saturday,True,True,,1.25,1.05,1.0,1.0
2025-01-25,PRD001,Kangkung,produce,15,kg,4.5,67.5,Saturday,True,True,,1.25,1.05,1.0,0.85
2025-01-25,PRD002,Pak Choy,produce,13,kg,5.0,65.0,Saturday,True,True,,1.25,1.05,1.0,0.85
2025-01-25,PRD003,Tomatoes,produce,28,kg,6.5,182.0,Saturday,True,True,,1.25,1.05,1.0,0.85
2025-01-25,PRD004,Carrots,produce,18,kg,5.5,99.0,Saturday,True,True,,1.25,1.05,1.0,0.85
2025-01-25,PRD005,Spring Onions,produce,13,kg,8.0,104.0,Saturday,True,True,,1.25,1.05,1.0,0.85
2025-01-25,PRD006,Chili Padi,produce,4,kg,25.0,100.0,Saturday,True,True,,1.25,1.05,1.0,0.85
2025-01-25,PRD007,Ginger,produce,11,kg,12.0,132.0,Saturday,True,True,,1.25,1.05,1.0,0.85
2025-01-25,PRD008,Garlic,produce,11,kg,15.0,165.0,Saturday,True,True,,1.25,1.05,1.0,0.85
2025-01-25,DRY001,Fresh Milk 1L,dairy,57,units,7.5,427.5,Saturday,True,True,,1.25,1.05,1.0,1.0
2025-01-25,DRY002,Eggs (30 pack),dairy,75,packs,15.0,1125.0,Saturday,True,True,,1.25,1.05,1.0,1.0
2025-01-25,DRY003,Butter 250g,dairy,17,units,12.0,204.0,Saturday,True,True,,1.25,1.05,1.0,1.0
2025-01-25,DRY004,Yogurt,dairy,24,units,5.5,132.0,Saturday,True,True,,1.25,1.05,1.0,1.0
